galaxy,snapshot,snap_int,time_Myr,ptype,xcom,ycom,zcom,vxcom,vycom
M31,382,382,5457.14285,2,-23.95619781032845,109.88779128380743,-26.75486557766335,35.79310937861016,49.05692142733673
M31,382,382,5457.14285,3,-24.03971685829506,109.93796529629215,-26.624358200302453,36.2389406661112,42.317237595730646
M31,383,383,5471.42857,1,0.0,0.0,0.0,0.0,0.0
M31,383,383,5471.42857,2,-23.415046636872066,110.61746400429442,-26.10886946719265,36.656352785271714,49.77361604445632
M31,383,383,5471.42857,3,-23.533287423119184,110.69649301491198,-26.059233525283105,36.4552631446454,37.8477633091169
M31,384,384,5485.71427,1,-22.58549693877551,111.27088265306122,-25.495759693877552,35.54848997233561,54.5026720439456
M31,384,384,5485.71427,2,-22.993210726520967,111.47383059657413,-25.561868304784408,37.86098915277227,49.87924601347697
M31,384,384,5485.71427,3,-22.959706761027597,111.49645463316132,-25.472912840834642,42.613797950541105,41.00326111480519
M31,385,385,5499.99999,1,-22.453009574468084,112.2218085106383,-24.504406914893618,38.64826872800001,50.99439281600001
M31,385,385,5499.99999,2,-22.37372546155644,112.29368181818182,-24.923590605281607,39.2255730060848,51.922884177352984
M31,385,385,5499.99999,3,-22.365867608854224,112.32608487262934,-24.851006786780385,42.0237052856168,46.000877160858785
M31,386,386,5514.28571,1,-21.756192424242425,113.12590909090909,-24.325077272727274,37.83057532276331,50.93640037599095
M31,386,386,5514.28571,2,-21.98320817042938,113.0405993262484,-23.937401577527964,38.00989362414065,53.34414207321102
M31,386,386,5514.28571,3,-21.78104087760054,113.20348720512244,-24.19068345832397,42.27304601968943,46.9428959565412
M31,387,387,5528.57141,1,-20.82448813559322,113.92901694915254,-23.513970056497175,36.73086916381799,53.78132817869036
M31,387,387,5528.57141,2,-21.453175271871356,113.91799273561425,-23.173543797383633,38.21771287312308,55.041262772271814
M31,387,387,5528.57141,3,-21.169201580058388,114.08319970806198,-23.474221832225467,44.47234419792625,51.93632031641005
M31,388,388,5542.85714,1,-20.656978260869565,114.89204347826087,-23.017652173913042,38.646210303854886,52.94914535714287
M31,388,388,5542.85714,2,-20.916079631742676,114.84215230492508,-22.394856024315754,38.974015046052656,55.91104525049743
M31,388,388,5542.85714,3,-20.73174882238919,114.91967702227026,-22.808122441954595,45.46645040412249,55.41302679971435
M31,389,389,5557.14284,1,-19.741890492424243,115.41829166666666,-21.761889583333332,37.15427039908258,65.59738290860093
M31,389,389,5557.14284,2,-20.34964845318408,115.81381828227673,-21.612138898515504,41.18644384566114,55.54968822186684
M31,389,389,5557.14284,3,-19.902658655337078,115.92992026966292,-21.901039846067416,42.22523795457945,56.24652017425708
M31,390,390,5571.42856,1,-19.441504631782944,116.6378992248062,-20.88133507751938,37.257518251458585,61.66312754959161
M31,390,390,5571.42856,2,-19.766527314241042,116.8343948189878,-20.818552551725897,42.71748693628058,58.55114362309791
M31,390,390,5571.42856,3,-19.311100238834623,116.93453673515212,-21.096365023127877,43.91344279031842,56.57320924870524
M31,391,391,5585.71428,1,-18.262756666666668,117.71313333333333,-20.13594,43.53665064144039,56.69132083353012
M31,391,391,5585.71428,2,-19.165336072419425,117.88200487728479,-20.000601153735445,44.059248672746065,59.53582428362813
M31,391,391,5585.71428,3,-18.859844232557837,117.94396229837838,-20.382406228043244,44.96966328613934,58.108543333449546
M31,392,392,5599.99998,1,-18.279414516129034,118.94727419354838,-19.435683870967743,47.36030553823179,60.1868994205496
M31,392,392,5599.99998,2,-18.547234526677943,118.96821321653124,-19.154728275141007,45.83001588016655,61.35550236817681
M31,392,392,5599.99998,3,-18.030784134651686,119.05363134831461,-19.393830144070787,47.09601078673206,64.2808941213231
M31,393,393,5614.2857,1,-17.71665,119.787,-18.023850000000003,51.88873587966307,60.5434572250301
M31,393,393,5614.2857,2,-17.20784909030397,120.10961459951187,-18.565902950965164,48.31086911481543,66.82902912393207
M31,393,393,5614.2857,3,-17.35648338448454,120.19436408094435,-18.48951144396515,45.713046955149274,65.73122259276123
M31,394,394,5628.57143,1,-16.4274,120.764,-17.4242,51.51716569565218,58.69633785241547
M31,394,394,5628.57143,2,-16.56745162200282,121.30543474015407,-17.634158674189,49.867021213065335,68.48397220212571
M31,394,394,5628.57143,3,-16.70288448831198,121.39531443020904,-17.55198364322432,47.551317231668754,67.76884762995022
M31,395,395,5642.85713,1,-15.903242105263159,122.46968421052631,-16.823505263157895,53.39775249413147,66.57577972769954
M31,395,395,5642.85713,2,-15.90976556598741,122.51602512536007,-16.640517555745227,50.487524508244555,71.13080424924009
M31,395,395,5642.85713,3,-16.023824208123596,122.60194083146068,-16.5877792992809,45.418551078214044,70.14207440956773
M31,396,396,5657.14285,1,0.0,0.0,0.0,0.0,0.0
M31,396,396,5657.14285,2,-15.210138370593294,123.83369840928633,-15.692708953138435,51.640018836055404,73.35605904748144
M31,396,396,5657.14285,3,-15.350345314094788,123.88692508984725,-15.607767140891735,50.06117742531728,69.64198831203974
M31,397,397,5671.42857,1,-14.48985,125.12371428571429,-14.952907142857143,55.70829622958581,70.54276104970415
M31,397,397,5671.42857,2,-14.528628706256628,125.15737348886532,-14.673775853658537,51.83412780383391,75.18079654867483
M31,397,397,5671.42857,3,-14.624953770726496,125.20491658794423,-14.622468682309941,49.087584226202694,69.077543225395
M31,398,398,5685.71427,1,-13.836,126.57288235294118,-13.164764705882353,53.72549212763468,73.5292096065574
M31,398,398,5685.71427,2,-13.82650290924423,126.5892909244229,-13.638925540212924,53.684700559251105,77.2096422717696
M31,398,398,5685.71427,3,-13.841901901388043,126.61788798246683,-13.608697754852065,53.129745286539254,75.40955557547478
M31,399,399,5699.99999,1,-12.691367272727273,127.62321818181817,-12.811665454545455,52.05890197115386,76.5491131141827
M31,399,399,5699.99999,2,-13.096993665824916,128.0973183922559,-12.551731828703703,56.821093653620025,78.72564404122208
M31,399,399,5699.99999,3,-13.064774431194593,128.0851458840721,-12.513715081490501,55.10589837868199,75.62743993105344
M31,400,400,5714.28569,1,-12.048445405405406,129.33204324324325,-11.418903621621622,51.185115839811544,84.79291852296822
M31,400,400,5714.28569,2,-12.257353954068378,129.64176815961758,-11.467743363815858,61.320209225812874,81.34842088883276
M31,400,400,5714.28569,3,-12.279471282937811,129.62134951928928,-11.448653001350857,58.861686027731324,76.3668508999376
M31,401,401,5728.57141,1,0.0,0.0,0.0,0.0,0.0
M31,401,401,5728.57141,2,-11.391722219002277,131.30679942040985,-10.34185512109294,65.2196888296883,83.8927490349658
M31,401,401,5728.57141,3,-11.41685937509434,131.2479229458308,-10.30375959080341,63.34905063750627,80.63353219623816
M31,402,402,5742.85714,1,0.0,0.0,0.0,0.0,0.0
M31,402,402,5742.85714,2,-11.313016866383707,132.92729618395794,-9.052843555230966,68.1835825950143,86.83688485569508
M31,402,402,5742.85714,3,-10.475452875276662,132.98131047063114,-9.142808409509911,67.63723668489229,84.03590244108857
M31,403,403,5757.14284,1,-9.59381,135.006,-7.91907,60.16368375166859,87.11720972036825
M31,403,403,5757.14284,2,-10.360091534869124,134.72751211483893,-7.804309788574528,71.53035873756377,90.8220469971005
M31,403,403,5757.14284,3,-9.486584751640587,134.79486572052403,-7.89462763403081,72.70977387638287,89.37911994618773
M31,404,404,5771.42856,1,-8.562125375722543,136.53308092485548,-6.1298292485549135,63.484586084269424,89.31757335388129
M31,404,404,5771.42856,2,-9.357346863071186,136.63029245585338,-6.493310363494776,74.86262179916659,95.91669437564882
M31,404,404,5771.42856,3,-8.429529751589467,136.7523078692494,-6.590221043598063,72.93510742951935,92.90990075580775
M31,405,405,5785.71428,1,0.0,0.0,0.0,0.0,0.0
M31,405,405,5785.71428,2,-8.295753004526834,138.64141315165878,-5.113849783931647,80.24766402781921,100.21613454005322
M31,405,405,5785.71428,3,-7.34865126137781,138.80311856417694,-5.228148815472565,78.31984229438343,97.66700608580425
M31,406,406,5799.99998,1,0.0,0.0,0.0,0.0,0.0
M31,406,406,5799.99998,2,-7.138281827267393,140.76223546664886,-3.66414172584044,88.5759001161469,106.00289276361806
M31,406,406,5799.99998,3,-6.179926942460944,141.01105384522515,-3.7944034893323675,86.77240682170002,103.568223128078
M31,407,407,5814.2857,1,-4.74123,143.837,-2.50899,90.10697299739132,104.25960415347826
M31,407,407,5814.2857,2,-5.857440645690266,143.04053336335434,-2.1174723742765234,99.64543217881842,114.26857594939536
M31,407,407,5814.2857,3,-4.816164146319971,143.34246623329722,-2.2122822963621043,102.26614297122484,116.5713134133424
M31,408,408,5828.57143,1,0.0,0.0,0.0,0.0,0.0
M31,408,408,5828.57143,2,-4.4184314648878535,145.50426280558983,-0.4630566906484842,118.29427519434576,125.51618983726271
M31,408,408,5828.57143,3,-3.240615903943746,145.92257701974864,-0.48587617974901254,120.86123586946289,127.28887475573957
M31,409,409,5842.85713,1,-1.35153,148.31,1.65665,130.61973924829604,120.65268863680626
M31,409,409,5842.85713,2,-2.701490653482016,148.17378842401908,1.345717296100902,153.06591149897173,141.89419614908556
M31,409,409,5842.85713,3,-1.2496783532118798,148.70078351622138,1.4607649965665555,161.26814717844098,141.70958069887945
M31,410,410,5857.14285,1,1.6290535593220339,151.1026440677966,3.0374730847457627,150.29448179717818,119.2671538112875
M31,410,410,5857.14285,2,-0.4584170595786465,150.7441907088426,3.2266891689050876,196.9023029956177,134.35245427162766
M31,410,410,5857.14285,3,1.8265233634173856,151.09534881663348,3.4410979716876797,232.4641972982874,127.43018871853822
M31,411,411,5871.42857,1,4.667975,152.18349999999998,5.31442,149.75734189141457,106.89869997138186
M31,411,411,5871.42857,2,2.016608751582722,152.65745756352965,4.835971715016457,183.9780652130048,111.52806104370573
M31,411,411,5871.42857,3,5.275848478421679,152.42060079312623,5.11745671743688,217.63462604645682,108.12647321985038
M31,412,412,5885.71427,1,7.55331,153.754,6.49421,143.15165625312503,97.71775373820314
M31,412,412,5885.71427,2,4.38407499718647,154.10217538184486,6.174554051772961,164.69903541319508,94.8418383535819
M31,412,412,5885.71427,3,8.455841401245552,153.0704390569395,6.637743923487545,189.36662005044303,100.94016615102973
M31,413,413,5899.99999,1,0.0,0.0,0.0,0.0,0.0
M31,413,413,5899.99999,2,6.593535379233742,155.2452465650637,7.310909727472771,146.56982168956293,80.62434930654115
M31,413,413,5899.99999,3,11.136486931050023,153.60078503830553,8.001075822442541,167.67832367288284,92.165634598446
M31,414,414,5914.28569,1,0.0,0.0,0.0,0.0,0.0
M31,414,414,5914.28569,2,8.641848389506398,156.13990940923415,8.281763208557761,132.65185142104124,70.75578695799938
M31,414,414,5914.28569,3,13.367162678864648,153.99154937837204,9.270620905465634,145.23102035806178,83.03988087745653
M31,415,415,5928.57142,1,0.0,0.0,0.0,0.0,0.0
M31,415,415,5928.57142,2,10.524714021984776,156.83147628099312,9.135108477759442,121.97590505935837,64.27812097750167
M31,415,415,5928.57142,3,15.234811934349356,154.30045885111372,10.388040271981243,129.54942598836286,77.75686888467483
M31,416,416,5942.85714,1,14.82588,155.9682,10.99862,110.67580224516747,67.85545347368422
M31,416,416,5942.85714,2,12.244490223094493,157.34017642939324,9.877971428757208,111.20721291589275,57.6379006671589
M31,416,416,5942.85714,3,16.862767775955003,154.50564166861963,11.447227061167096,106.7789138018256,70.98018902283216
M31,417,417,5957.14284,1,0.0,0.0,0.0,0.0,0.0
M31,417,417,5957.14284,2,13.810291749054658,157.68871723942442,10.530900851538876,97.85626678156899,54.326103548027575
M31,417,417,5957.14284,3,18.092881509433962,154.6763424528302,12.355411226415095,87.71910519704694,59.84858184492138
M31,418,418,5971.42856,1,0.0,0.0,0.0,0.0,0.0
M31,418,418,5971.42856,2,15.235472065636369,157.892819768896,11.117192771702433,83.41155542617587,50.33022671305906
M31,418,418,5971.42856,3,18.48059743601657,155.31936150918048,12.8793365591133,73.08009399916865,58.37062439749807
