snapshot,time_Myr,bin_index,r_mid,sigma_rad,sigma_tan,sigma_z
790,11285.71428,4,4.5,149.93973366738717,173.29741902493197,45.747976035997
790,11285.71428,5,5.5,157.26868299535042,161.42866054224373,41.50296342896813
790,11285.71428,6,6.5,157.03764055186048,172.36277960298239,35.63706336978522
790,11285.71428,7,7.5,140.74432356961518,180.49292561872676,33.73579670743824
790,11285.71428,8,8.5,160.15199444833806,171.8602521438224,34.297218178004506
790,11285.71428,9,9.5,152.486501664182,167.06924796777093,38.57273025960929
790,11285.71428,10,10.5,159.27297638459507,160.74433589541945,33.51422640320018
790,11285.71428,11,11.5,171.22372282910968,184.4568022757058,38.2148063907073
790,11285.71428,12,12.5,142.92861941442942,197.80076766581254,14.812733539482958
790,11285.71428,13,13.5,202.64920255924548,116.42280710239024,31.944895028951606
790,11285.71428,14,14.5,139.8832415246015,189.71462339415862,29.752529776665828
790,11285.71428,15,15.5,167.34038114047593,218.90367073347394,45.76162840848931
790,11285.71428,16,16.5,90.60932421640935,161.11275163281425,41.589756377267676
790,11285.71428,17,17.5,207.77695463338222,234.5921840298994,57.43708706796045
790,11285.71428,18,18.5,150.3401704893359,177.0352972979466,30.23986662817868
790,11285.71428,19,19.5,130.52191700445204,180.91429968633452,65.96780620886612
791,11300.0,0,0.5,172.32639151993874,174.8724173601308,66.17907632329624
791,11300.0,1,1.5,165.35450074921175,173.77134212491373,54.29339793627892
791,11300.0,2,2.5,166.6193825191744,169.74666895589715,50.89304906693388
791,11300.0,3,3.5,169.2836975094804,166.2931143822012,47.777228271827276
791,11300.0,4,4.5,158.60726837807596,166.58506580304294,45.807195817496975
791,11300.0,5,5.5,157.26989937044974,167.20896619987133,39.69003483514388
791,11300.0,6,6.5,146.73426691534604,177.76286249101926,36.40802797595002
791,11300.0,7,7.5,162.45463161130155,175.4527968584891,36.13298310526964
791,11300.0,8,8.5,149.58438626523062,173.2780055583177,29.137162572363568
791,11300.0,9,9.5,150.63895801091132,165.57444803527264,38.78222474276691
791,11300.0,10,10.5,160.13724755286108,175.78124724267215,38.19716102539328
791,11300.0,11,11.5,232.34335224029866,161.2569564155641,25.958873578268012
791,11300.0,12,12.5,169.57913475473725,174.45568184430383,27.277777178309798
791,11300.0,13,13.5,153.29886497007442,156.13096159871733,34.29211108973819
791,11300.0,14,14.5,173.10255809504022,151.88200183284874,42.54994985405485
791,11300.0,15,15.5,190.31044909563622,202.76104438371124,56.63655147463179
791,11300.0,16,16.5,167.82435496117708,112.14825830600574,40.8783675637892
791,11300.0,17,17.5,153.33208232991063,232.33239394841644,35.72245437160251
791,11300.0,18,18.5,180.7234396736914,177.5519834939156,36.32161486657386
791,11300.0,19,19.5,135.63619491396327,221.88183181170712,52.003700641495875
792,11314.28571,0,0.5,176.26092265915756,175.08833183796102,66.675942252566
792,11314.28571,1,1.5,169.07647728972537,174.409508657938,54.90755111499481
792,11314.28571,2,2.5,170.08460105055258,169.84140777023035,51.61485237338332
792,11314.28571,3,3.5,171.97163511149458,161.16557244950542,49.53628307311786
792,11314.28571,4,4.5,167.45122831777059,167.94613763020098,47.12695562837367
792,11314.28571,5,5.5,157.65628537273506,170.94185046940166,39.90086289468824
792,11314.28571,6,6.5,151.66474669717212,184.6583978917773,35.829640083851736
792,11314.28571,7,7.5,169.23251778435272,171.79871498948611,37.854689177079656
792,11314.28571,8,8.5,157.1747903349214,170.08706394468274,29.581185984254414
792,11314.28571,9,9.5,157.08925656233342,159.22700132931342,30.206589541641105
792,11314.28571,10,10.5,179.09955736730217,181.6951457022547,41.855939160854206
792,11314.28571,11,11.5,125.70816847566412,102.47802267225393,31.215196161039156
792,11314.28571,12,12.5,152.9636911722337,189.41301641514065,26.117753516944102
792,11314.28571,13,13.5,193.70655361903246,149.2365492842126,44.32030828002694
792,11314.28571,14,14.5,144.03081778645483,219.46023957893718,28.48571227497779
792,11314.28571,15,15.5,105.64120914772073,232.75199647040967,57.59445566941341
792,11314.28571,16,16.5,74.02141748369776,154.8135338323701,29.006565287972567
792,11314.28571,17,17.5,193.92065646285303,167.79966532983912,45.041202092988684
792,11314.28571,18,18.5,165.58771965522683,197.3055657177984,42.66808100327622
792,11314.28571,19,19.5,133.01424021132138,199.5225636261923,55.973624400386356
793,11328.57143,0,0.5,182.81698955575143,176.7361706901449,65.93768765710388
793,11328.57143,1,1.5,175.92361889863358,173.93970725804394,54.13937629378085
793,11328.57143,2,2.5,174.64144381910916,169.81128729096173,51.66612038904031
793,11328.57143,3,3.5,177.3724278005903,155.01771862965236,50.44730962931418
793,11328.57143,4,4.5,171.11754410111982,170.16034257439154,44.60978342452801
793,11328.57143,5,5.5,167.57802360975992,178.30161433454182,40.51890989680049
793,11328.57143,6,6.5,163.71917713352286,181.67047479009906,36.2397519027856
793,11328.57143,7,7.5,156.99750149545955,178.00139455142306,36.150469617976064
793,11328.57143,8,8.5,162.33018284065253,172.7522313257495,33.41233043935855
793,11328.57143,9,9.5,178.55478585863025,150.9038654442413,31.402571998485097
793,11328.57143,10,10.5,173.68828801400116,178.5969625441022,43.812031423545314
793,11328.57143,11,11.5,125.79647308640676,216.19983754756615,30.50973650261471
793,11328.57143,12,12.5,182.4676486756448,205.80222238331064,37.340320695132625
793,11328.57143,13,13.5,170.57947027519242,181.62893767096205,23.373122488096058
793,11328.57143,14,14.5,150.34797442982398,181.70156246897048,30.772844959076345
793,11328.57143,15,15.5,127.11786524162473,226.79039515978138,61.98831165091816
793,11328.57143,16,16.5,140.35004136633432,226.91197301993108,67.44782237399909
793,11328.57143,17,17.5,60.463623106054506,245.7342208299244,36.4755546946258
793,11328.57143,18,18.5,99.82755905790415,104.60241568789613,43.86982917878637
793,11328.57143,19,19.5,153.7671660613996,185.8612856149576,40.20669996035404
794,11342.85714,0,0.5,187.571674766791,177.58045455779947,64.76987021990753
794,11342.85714,1,1.5,185.1323809079363,173.0821761227451,53.484610874626405
794,11342.85714,2,2.5,178.5299385805631,167.96060564963608,52.10756356033741
794,11342.85714,3,3.5,181.0150504454986,164.7099435054162,46.79787232865984
794,11342.85714,4,4.5,180.48484958190966,169.39731702887792,46.30536160818536
794,11342.85714,5,5.5,169.54570961036913,173.07453263308716,39.6480609209307
794,11342.85714,6,6.5,171.577432726959,182.0454634789826,36.47567370094836
794,11342.85714,7,7.5,160.40950178569514,180.33379391099504,35.75791314922041
794,11342.85714,8,8.5,174.01305831837885,178.17587705361674,35.17381368009887
794,11342.85714,9,9.5,190.5569389248659,152.55044902424007,35.31298019276636
794,11342.85714,10,10.5,151.02556533497352,184.14892397438595,35.22012901331301
794,11342.85714,11,11.5,158.2982355844454,191.56125124757943,32.32044775970307
794,11342.85714,12,12.5,163.6519685205776,184.25360263715058,37.99983736272688
794,11342.85714,13,13.5,173.30004710370469,208.6812847832082,36.93892339607259
794,11342.85714,14,14.5,147.84185309545478,216.6309619858143,45.462059923477426
794,11342.85714,15,15.5,149.4330845858905,188.19375654835196,58.03797572519111
794,11342.85714,16,16.5,183.65127355728305,240.43219921306084,48.689737076424535
794,11342.85714,17,17.5,74.63377778662574,62.40879421529523,19.768250676785975
794,11342.85714,18,18.5,139.313065347748,154.74586970464026,43.41706383775615
794,11342.85714,19,19.5,156.54427036990512,170.14578123328033,42.26496713923596
795,11357.14286,0,0.5,193.28926556282218,181.77586279474508,66.12202414954909
795,11357.14286,1,1.5,190.64409721189085,169.45941147614496,54.518755890025865
795,11357.14286,2,2.5,185.56012140114507,171.0298569256383,48.70596794005062
795,11357.14286,3,3.5,188.8440862734055,168.2198418412595,48.25762668254088
795,11357.14286,4,4.5,180.54901385397042,169.04076661926877,46.44904155253619
795,11357.14286,5,5.5,175.15343991290507,169.53930910930646,36.8843130172793
795,11357.14286,6,6.5,169.87843864603627,184.5750864040376,38.00587917033389
795,11357.14286,7,7.5,173.222587893804,180.37970371739436,34.0636316580551
795,11357.14286,8,8.5,171.6449630055658,179.19791679105552,35.81433928131584
795,11357.14286,9,9.5,181.47368794983427,172.58963468546992,38.20053181670041
795,11357.14286,10,10.5,154.25807850053982,178.3581277128703,34.80296648399753
795,11357.14286,11,11.5,174.50094363857966,190.8128700691172,35.45636472724052
795,11357.14286,12,12.5,124.24936845292584,181.94099345251055,42.377233146057506
795,11357.14286,13,13.5,175.31211348456398,180.1133440153912,35.08880824903167
795,11357.14286,14,14.5,156.4916899917771,208.63143970625913,23.29511958373211
795,11357.14286,15,15.5,158.09049542345787,247.90094325545712,34.904718783033054
795,11357.14286,16,16.5,185.27719871191596,232.29197627935244,56.533970420457194
795,11357.14286,17,17.5,195.77358785368023,134.70332658699368,45.8146556240267
795,11357.14286,18,18.5,116.41008751270435,233.4307249656514,34.23849037224452
795,11357.14286,19,19.5,189.61362167109536,130.86321174490098,22.927802275969743
796,11371.42857,0,0.5,198.7163911118239,182.9663959288932,67.15667313298839
796,11371.42857,1,1.5,195.76250116577975,171.96203948588146,54.26574830050552
796,11371.42857,2,2.5,192.16468562369988,173.68412794736065,50.65504226420734
796,11371.42857,3,3.5,193.1874746930005,169.152075542902,48.02436356809074
796,11371.42857,4,4.5,183.15863533497824,168.83871709386239,44.48616033558121
796,11371.42857,5,5.5,178.0366108143397,180.7840794393773,39.192348852707745
796,11371.42857,6,6.5,178.97756229823662,176.92157987665593,39.353462326226925
796,11371.42857,7,7.5,170.68514509015475,194.94328035085204,34.07851825143938
796,11371.42857,8,8.5,177.65718841070017,165.55681346687408,32.77385995698576
796,11371.42857,9,9.5,174.06278295326078,186.0486326965704,39.00971958360138
796,11371.42857,10,10.5,189.72372911421186,151.40715804711186,39.95151416341353
796,11371.42857,11,11.5,157.30024740731673,186.5682535102435,41.694946293858706
796,11371.42857,12,12.5,165.6891604218468,171.05298600828067,25.07731792650144
796,11371.42857,13,13.5,159.4315059229071,213.23528181980663,27.182650164725874
796,11371.42857,14,14.5,190.6212449535137,174.0425244398563,34.915700284260424
796,11371.42857,15,15.5,149.4114307245666,234.23367270399055,31.102548792695245
796,11371.42857,16,16.5,187.59572447043163,185.02128357695912,60.70200410305368
796,11371.42857,17,17.5,169.3578412214676,230.02010867019544,37.47437204947507
796,11371.42857,18,18.5,347.38960164968535,163.46137613553572,41.47195414478334
796,11371.42857,19,19.5,162.06243361910524,219.56957753566294,36.590755451291365
797,11385.71429,0,0.5,202.6360686816368,184.27379953005578,66.49380439451429
797,11385.71429,1,1.5,209.7952360808975,170.54697128222193,55.08455478653737
797,11385.71429,2,2.5,197.37982380341623,173.03329652230832,51.956963120856756
797,11385.71429,3,3.5,196.2845609276807,172.10811927008555,49.09596079259288
797,11385.71429,4,4.5,199.73003852072637,164.48575728534541,42.13707221709061
797,11385.71429,5,5.5,176.0301082014408,186.94647292204803,41.444791080369036
797,11385.71429,6,6.5,180.4512051218624,176.8456575256089,39.80531596430877
797,11385.71429,7,7.5,177.69714784518817,188.33875072234252,34.20180196678012
797,11385.71429,8,8.5,192.4884258045483,165.0230314191526,34.548771511506374
797,11385.71429,9,9.5,165.63328497532555,185.5035461962318,40.47989606647561
797,11385.71429,10,10.5,198.12517136323075,171.1587256784696,32.38519832310323
797,11385.71429,11,11.5,174.912762463634,169.7322669906486,42.25931511193011
797,11385.71429,12,12.5,170.2208270752488,184.0990113083934,25.55137974990727
797,11385.71429,13,13.5,203.21545745601713,166.18681131973034,23.13815110727958
797,11385.71429,14,14.5,189.609157749337,208.29505880709917,31.302097880538113
797,11385.71429,15,15.5,169.14613293079552,209.1493329641534,39.12434275358991
797,11385.71429,16,16.5,174.95843118271767,252.6143296778494,48.83468173481928
797,11385.71429,17,17.5,172.11127899076124,189.22221767212315,73.77992987819273
797,11385.71429,18,18.5,154.6395930739086,250.92224568464522,24.46013111567874
797,11385.71429,19,19.5,232.6740984849891,94.50405656209503,10.102143025069076
798,11400.0,0,0.5,205.05743945048664,188.75879098386875,68.46066861111743
798,11400.0,1,1.5,206.55840073631583,176.68088728706286,56.77531052899402
798,11400.0,2,2.5,205.45814112366094,172.66542920142442,50.57864154415187
798,11400.0,3,3.5,203.0738321381387,170.20698856748612,49.77331366188461
798,11400.0,4,4.5,211.5184343343289,168.1245760808401,43.454327278985666
798,11400.0,5,5.5,193.30681947453718,176.58094408117793,40.421217341422796
798,11400.0,6,6.5,168.575241497596,190.69325822352866,42.23826450521218
798,11400.0,7,7.5,184.3007704188452,192.55773625617508,35.541393131565606
798,11400.0,8,8.5,201.4026267213551,177.59779479058665,38.13571362336298
798,11400.0,9,9.5,172.14777372129984,192.76277201969182,34.863999302568146
798,11400.0,10,10.5,184.75121712354462,187.43100001183453,34.48880524267332
798,11400.0,11,11.5,221.74813608336194,142.92813092977661,43.14285336547778
798,11400.0,12,12.5,180.3332423718664,213.2269591883275,36.88072574566064
798,11400.0,13,13.5,194.82235334032222,183.12071241881895,30.09406162458723
798,11400.0,14,14.5,178.86844207578318,213.8322307841526,30.23245851932558
798,11400.0,15,15.5,181.39994153966094,197.2786718250278,31.29276396584039
798,11400.0,16,16.5,154.43050670370573,251.32607924021897,40.907926845911085
798,11400.0,17,17.5,60.28570664730052,228.12567044578887,59.754862750712846
798,11400.0,18,18.5,169.1799059958898,226.58208926270092,87.39496544462764
798,11400.0,19,19.5,165.68795822592472,175.0179028949183,26.189822727579916
799,11414.28571,0,0.5,206.1790312254019,190.36463693752762,70.18573638184255
799,11414.28571,1,1.5,210.4869107631012,183.12792271336323,56.64910406435831
799,11414.28571,2,2.5,215.43039216587906,170.2869518650432,52.237013638728136
799,11414.28571,3,3.5,213.39553885817054,167.93363200365135,49.459834905979584
799,11414.28571,4,4.5,211.33214454573982,176.42313915351718,44.635674662041126
799,11414.28571,5,5.5,197.2477363861319,179.60672678613724,37.31478449138703
799,11414.28571,6,6.5,187.22993697427387,190.35185978915578,43.149405628679446
799,11414.28571,7,7.5,184.02547300365782,200.42771175432696,34.09328303476599
799,11414.28571,8,8.5,193.99966774103834,193.13772988193386,42.87196294321616
799,11414.28571,9,9.5,190.0012174193132,187.09940726322512,30.50901898218779
799,11414.28571,10,10.5,191.83205704074388,179.97101310584165,31.66821008205641
799,11414.28571,11,11.5,195.7275812286248,171.7293642526422,32.466466182496745
799,11414.28571,12,12.5,185.23991130713796,194.53834065913108,35.34367444138291
799,11414.28571,13,13.5,198.28745087132546,178.6948318315042,32.37224866727872
799,11414.28571,14,14.5,195.14030697101296,198.00821278120114,29.553195597728084
799,11414.28571,15,15.5,138.06331145423854,199.23477528199584,39.708034514035795
799,11414.28571,16,16.5,215.91156301701378,204.46713743681298,76.78220202574883
799,11414.28571,17,17.5,146.4775056822225,242.16066295194105,30.861692112082586
799,11414.28571,18,18.5,217.34625446573673,199.23942920781803,73.17947820379409
799,11414.28571,19,19.5,174.36336111515556,240.01399083518268,21.099664314725764
800,11428.57143,0,0.5,208.12579723618668,193.41217812704616,71.34789635416736
800,11428.57143,1,1.5,217.67389349766603,178.08349683081312,57.004549980909864
800,11428.57143,2,2.5,221.95318487974836,177.0393297554805,50.351714109370306
800,11428.57143,3,3.5,215.9381525556278,179.10577775062706,49.72115731034553
800,11428.57143,4,4.5,219.75299734770078,166.98191664772577,45.94060986227415
800,11428.57143,5,5.5,205.1112586209123,184.66037563765832,38.8864862588032
800,11428.57143,6,6.5,197.31809909714906,191.41121330846852,43.898729025337495
800,11428.57143,7,7.5,177.96265974863164,214.13755327453902,32.26324457856972
800,11428.57143,8,8.5,188.38400393522755,203.22985199332834,41.11248536405902
800,11428.57143,9,9.5,198.7277356943114,177.69600566208075,34.50606631042905
800,11428.57143,10,10.5,196.7340286308173,183.77789584504768,31.763821205848576
800,11428.57143,11,11.5,202.79473177207157,165.299822446645,28.13280279921482
